 Example 2 - Grass Field Problem (Hupselse Beek 1982)                    
 
 Program SWMS_2D
 Time dependent boundary conditions
 Vertical plane flow, V = L*L
 Units: L = cm   , T = day  , M = -    
 All cumulative fluxes (CumQ) are positive out of the region

     Time     CumQAP      CumQRP     CumQA      CumQR     CumQ3       CumQ1      CumQS      CumQ5       CumQ6 ....
      [T]       [V]         [V]       [V]        [V]       [V]         [V]        [V]        [V]         [V]

     90.0200   .000E+00   .320E-02   .000E+00   .320E-02   .775E-03   .000E+00   .000E+00   .000E+00   .000E+00
     90.0458   .000E+00   .733E-02   .000E+00   .733E-02   .177E-02   .000E+00   .000E+00   .000E+00   .000E+00
     90.0799   .000E+00   .128E-01   .000E+00   .128E-01   .309E-02   .000E+00   .000E+00   .000E+00   .000E+00
     90.1237   .000E+00   .198E-01   .000E+00   .198E-01   .477E-02   .000E+00   .000E+00   .000E+00   .000E+00
     90.1821   .000E+00   .291E-01   .000E+00   .291E-01   .701E-02   .000E+00   .000E+00   .000E+00   .000E+00
     90.2565   .000E+00   .410E-01   .000E+00   .410E-01   .984E-02   .000E+00   .000E+00   .000E+00   .000E+00
     90.3494   .000E+00   .559E-01   .000E+00   .559E-01   .134E-01   .000E+00   .000E+00   .000E+00   .000E+00
     90.4795   .000E+00   .767E-01   .000E+00   .767E-01   .183E-01   .000E+00   .000E+00   .000E+00   .000E+00
     90.6530   .000E+00   .104E+00   .000E+00   .104E+00   .247E-01   .000E+00   .000E+00   .000E+00   .000E+00
     90.8265   .000E+00   .132E+00   .000E+00   .132E+00   .311E-01   .000E+00   .000E+00   .000E+00   .000E+00
     91.0000   .000E+00   .160E+00   .000E+00   .160E+00   .373E-01   .000E+00   .000E+00   .000E+00   .000E+00
     91.0200  -.140E-02   .164E+00  -.140E-02   .164E+00   .381E-01   .000E+00   .000E+00   .000E+00   .000E+00
     91.0458  -.321E-02   .168E+00  -.321E-02   .168E+00   .390E-01   .000E+00   .000E+00   .000E+00   .000E+00
     91.0799  -.559E-02   .174E+00  -.559E-02   .174E+00   .402E-01   .000E+00   .000E+00   .000E+00   .000E+00
     91.1237  -.866E-02   .182E+00  -.866E-02   .182E+00   .417E-01   .000E+00   .000E+00   .000E+00   .000E+00
     91.1821  -.127E-01   .193E+00  -.127E-01   .193E+00   .438E-01   .000E+00   .000E+00   .000E+00   .000E+00
     91.2565  -.180E-01   .206E+00  -.180E-01   .206E+00   .464E-01   .000E+00   .000E+00   .000E+00   .000E+00
     91.3494  -.245E-01   .223E+00  -.245E-01   .223E+00   .497E-01   .000E+00   .000E+00   .000E+00   .000E+00
     91.4795  -.336E-01   .246E+00  -.336E-01   .246E+00   .542E-01   .000E+00   .000E+00   .000E+00   .000E+00
     91.6530  -.457E-01   .278E+00  -.457E-01   .278E+00   .602E-01   .000E+00   .000E+00   .000E+00   .000E+00
     91.8265  -.579E-01   .309E+00  -.579E-01   .309E+00   .661E-01   .000E+00   .000E+00   .000E+00   .000E+00
     92.0000  -.700E-01   .340E+00  -.700E-01   .340E+00   .719E-01   .000E+00   .000E+00   .000E+00   .000E+00
     92.0200  -.704E-01   .343E+00  -.704E-01   .343E+00   .726E-01   .000E+00   .000E+00   .000E+00   .000E+00
     92.0458  -.709E-01   .346E+00  -.709E-01   .346E+00   .734E-01   .000E+00   .000E+00   .000E+00   .000E+00
     92.0799  -.716E-01   .350E+00  -.716E-01   .350E+00   .746E-01   .000E+00   .000E+00   .000E+00   .000E+00
     92.1237  -.725E-01   .356E+00  -.725E-01   .356E+00   .760E-01   .000E+00   .000E+00   .000E+00   .000E+00
     92.1821  -.736E-01   .364E+00  -.736E-01   .364E+00   .780E-01   .000E+00   .000E+00   .000E+00   .000E+00
     92.2565  -.751E-01   .373E+00  -.751E-01   .373E+00   .804E-01   .000E+00   .000E+00   .000E+00   .000E+00
     92.3494  -.770E-01   .385E+00  -.770E-01   .385E+00   .835E-01   .000E+00   .000E+00   .000E+00   .000E+00
     92.4795  -.796E-01   .402E+00  -.796E-01   .402E+00   .878E-01   .000E+00   .000E+00   .000E+00   .000E+00
     92.6530  -.831E-01   .425E+00  -.831E-01   .425E+00   .934E-01   .000E+00   .000E+00   .000E+00   .000E+00
     92.8265  -.865E-01   .447E+00  -.865E-01   .447E+00   .990E-01   .000E+00   .000E+00   .000E+00   .000E+00
     93.0000  -.900E-01   .470E+00  -.900E-01   .470E+00   .105E+00   .000E+00   .000E+00   .000E+00   .000E+00
     93.2500  -.900E-01   .520E+00  -.900E-01   .520E+00   .113E+00   .000E+00   .000E+00   .000E+00   .000E+00
     93.6250  -.900E-01   .595E+00  -.900E-01   .595E+00   .124E+00   .000E+00   .000E+00   .000E+00   .000E+00
     94.0000  -.900E-01   .670E+00  -.900E-01   .670E+00   .135E+00   .000E+00   .000E+00   .000E+00   .000E+00
     94.5000  -.900E-01   .810E+00  -.900E-01   .810E+00   .150E+00   .000E+00   .000E+00   .000E+00   .000E+00
     95.0000  -.900E-01   .950E+00  -.900E-01   .950E+00   .164E+00   .000E+00   .000E+00   .000E+00   .000E+00
     95.0200  -.914E-01   .954E+00  -.914E-01   .954E+00   .164E+00   .000E+00   .000E+00   .000E+00   .000E+00
     95.0458  -.932E-01   .958E+00  -.932E-01   .958E+00   .165E+00   .000E+00   .000E+00   .000E+00   .000E+00
     95.0799  -.956E-01   .964E+00  -.956E-01   .964E+00   .166E+00   .000E+00   .000E+00   .000E+00   .000E+00
     95.1237  -.987E-01   .972E+00  -.987E-01   .972E+00   .167E+00   .000E+00   .000E+00   .000E+00   .000E+00
     95.1821  -.103E+00   .983E+00  -.103E+00   .983E+00   .169E+00   .000E+00   .000E+00   .000E+00   .000E+00
     95.2565  -.108E+00   .996E+00  -.108E+00   .996E+00   .171E+00   .000E+00   .000E+00   .000E+00   .000E+00
     95.3494  -.114E+00   .101E+01  -.114E+00   .101E+01   .173E+00   .000E+00   .000E+00   .000E+00   .000E+00
     95.4795  -.124E+00   .104E+01  -.124E+00   .104E+01   .176E+00   .000E+00   .000E+00   .000E+00   .000E+00
     95.6530  -.136E+00   .107E+01  -.136E+00   .107E+01   .181E+00   .000E+00   .000E+00   .000E+00   .000E+00
     95.8265  -.148E+00   .110E+01  -.148E+00   .110E+01   .185E+00   .000E+00   .000E+00   .000E+00   .000E+00
     96.0000  -.160E+00   .113E+01  -.160E+00   .113E+01   .189E+00   .000E+00   .000E+00   .000E+00   .000E+00
     96.0200  -.166E+00   .113E+01  -.166E+00   .113E+01   .190E+00   .000E+00   .000E+00   .000E+00   .000E+00
     96.0458  -.173E+00   .113E+01  -.173E+00   .113E+01   .190E+00   .000E+00   .000E+00   .000E+00   .000E+00
     96.0799  -.183E+00   .114E+01  -.183E+00   .114E+01   .191E+00   .000E+00   .000E+00   .000E+00   .000E+00
     96.1237  -.196E+00   .114E+01  -.196E+00   .114E+01   .192E+00   .000E+00   .000E+00   .000E+00   .000E+00
     96.1821  -.213E+00   .114E+01  -.213E+00   .114E+01   .194E+00   .000E+00   .000E+00   .000E+00   .000E+00
     96.2565  -.234E+00   .115E+01  -.234E+00   .115E+01   .196E+00   .000E+00   .000E+00   .000E+00   .000E+00
     96.3494  -.261E+00   .116E+01  -.261E+00   .116E+01   .198E+00   .000E+00   .000E+00   .000E+00   .000E+00
     96.4795  -.299E+00   .117E+01  -.299E+00   .117E+01   .201E+00   .000E+00   .000E+00   .000E+00   .000E+00
     96.6530  -.349E+00   .118E+01  -.349E+00   .118E+01   .205E+00   .000E+00   .000E+00   .000E+00   .000E+00
     96.8265  -.400E+00   .120E+01  -.400E+00   .120E+01   .210E+00   .000E+00   .000E+00   .000E+00   .000E+00
     97.0000  -.450E+00   .121E+01  -.450E+00   .121E+01   .214E+00   .000E+00   .000E+00   .000E+00   .000E+00
     97.0200  -.459E+00   .121E+01  -.459E+00   .121E+01   .214E+00   .000E+00   .000E+00   .000E+00   .000E+00
     97.0458  -.470E+00   .122E+01  -.470E+00   .122E+01   .215E+00   .000E+00   .000E+00   .000E+00   .000E+00
     97.0799  -.485E+00   .122E+01  -.485E+00   .122E+01   .216E+00   .000E+00   .000E+00   .000E+00   .000E+00
     97.1237  -.504E+00   .123E+01  -.504E+00   .123E+01   .217E+00   .000E+00   .000E+00   .000E+00   .000E+00
     97.1821  -.530E+00   .124E+01  -.530E+00   .124E+01   .219E+00   .000E+00   .000E+00   .000E+00   .000E+00
     97.2565  -.563E+00   .125E+01  -.563E+00   .125E+01   .220E+00   .000E+00   .000E+00   .000E+00   .000E+00
     97.3494  -.604E+00   .126E+01  -.604E+00   .126E+01   .223E+00   .000E+00   .000E+00   .000E+00   .000E+00
     97.4795  -.661E+00   .128E+01  -.661E+00   .128E+01   .226E+00   .000E+00   .000E+00   .000E+00   .000E+00
     97.6530  -.737E+00   .130E+01  -.737E+00   .130E+01   .231E+00   .000E+00   .000E+00   .000E+00   .000E+00
     97.8265  -.814E+00   .133E+01  -.814E+00   .133E+01   .235E+00   .000E+00   .000E+00   .000E+00   .000E+00
     98.0000  -.890E+00   .135E+01  -.890E+00   .135E+01   .240E+00   .000E+00   .000E+00   .000E+00   .000E+00
     98.0200  -.894E+00   .135E+01  -.894E+00   .135E+01   .241E+00   .000E+00   .000E+00   .000E+00   .000E+00
     98.0458  -.899E+00   .136E+01  -.899E+00   .136E+01   .241E+00   .000E+00   .000E+00   .000E+00   .000E+00
     98.0799  -.906E+00   .136E+01  -.906E+00   .136E+01   .242E+00   .000E+00   .000E+00   .000E+00   .000E+00
     98.1237  -.915E+00   .136E+01  -.915E+00   .136E+01   .243E+00   .000E+00   .000E+00   .000E+00   .000E+00
     98.1821  -.926E+00   .137E+01  -.926E+00   .137E+01   .245E+00   .000E+00   .000E+00   .000E+00   .000E+00
     98.2565  -.941E+00   .138E+01  -.941E+00   .138E+01   .247E+00   .000E+00   .000E+00   .000E+00   .000E+00
     98.3494  -.960E+00   .139E+01  -.960E+00   .139E+01   .250E+00   .000E+00   .000E+00   .000E+00   .000E+00
     98.4795  -.986E+00   .140E+01  -.986E+00   .140E+01   .253E+00   .000E+00   .000E+00   .000E+00   .000E+00
     98.6530  -.102E+01   .142E+01  -.102E+01   .142E+01   .258E+00   .000E+00   .000E+00   .000E+00   .000E+00
     98.8265  -.106E+01   .144E+01  -.106E+01   .144E+01   .263E+00   .000E+00   .000E+00   .000E+00   .000E+00
     99.0000  -.109E+01   .146E+01  -.109E+01   .146E+01   .268E+00   .000E+00   .000E+00   .000E+00   .000E+00
     99.0200  -.110E+01   .146E+01  -.110E+01   .146E+01   .269E+00   .000E+00   .000E+00   .000E+00   .000E+00
     99.0458  -.110E+01   .147E+01  -.110E+01   .147E+01   .270E+00   .000E+00   .000E+00   .000E+00   .000E+00
     99.0799  -.111E+01   .147E+01  -.111E+01   .147E+01   .271E+00   .000E+00   .000E+00   .000E+00   .000E+00
     99.1237  -.113E+01   .147E+01  -.113E+01   .147E+01   .272E+00   .000E+00   .000E+00   .000E+00   .000E+00
     99.1821  -.114E+01   .148E+01  -.114E+01   .148E+01   .274E+00   .000E+00   .000E+00   .000E+00   .000E+00
     99.2565  -.116E+01   .149E+01  -.116E+01   .149E+01   .276E+00   .000E+00   .000E+00   .000E+00   .000E+00
     99.3494  -.119E+01   .150E+01  -.119E+01   .150E+01   .279E+00   .000E+00   .000E+00   .000E+00   .000E+00
     99.4795  -.123E+01   .151E+01  -.123E+01   .151E+01   .282E+00   .000E+00   .000E+00   .000E+00   .000E+00
     99.6530  -.128E+01   .153E+01  -.128E+01   .153E+01   .288E+00   .000E+00   .000E+00   .000E+00   .000E+00
     99.8265  -.133E+01   .155E+01  -.133E+01   .155E+01   .293E+00   .000E+00   .000E+00   .000E+00   .000E+00
    100.0000  -.138E+01   .157E+01  -.138E+01   .157E+01   .298E+00   .000E+00   .000E+00   .000E+00   .000E+00
    100.0200  -.139E+01   .157E+01  -.139E+01   .157E+01   .299E+00   .000E+00   .000E+00   .000E+00   .000E+00
    100.0458  -.139E+01   .158E+01  -.139E+01   .158E+01   .299E+00   .000E+00   .000E+00   .000E+00   .000E+00
    100.0799  -.141E+01   .158E+01  -.141E+01   .158E+01   .300E+00   .000E+00   .000E+00   .000E+00   .000E+00
    100.1237  -.142E+01   .158E+01  -.142E+01   .158E+01   .302E+00   .000E+00   .000E+00   .000E+00   .000E+00
    100.1821  -.144E+01   .159E+01  -.144E+01   .159E+01   .304E+00   .000E+00   .000E+00   .000E+00   .000E+00
    100.2565  -.146E+01   .160E+01  -.146E+01   .160E+01   .306E+00   .000E+00   .000E+00   .000E+00   .000E+00
    100.3494  -.149E+01   .161E+01  -.149E+01   .161E+01   .309E+00   .000E+00   .000E+00   .000E+00   .000E+00
    100.4795  -.153E+01   .162E+01  -.153E+01   .162E+01   .313E+00   .000E+00   .000E+00   .000E+00   .000E+00
    100.6530  -.159E+01   .164E+01  -.159E+01   .164E+01   .318E+00   .000E+00   .000E+00   .000E+00   .000E+00
    100.8265  -.164E+01   .166E+01  -.164E+01   .166E+01   .324E+00   .000E+00   .000E+00   .000E+00   .000E+00
    101.0000  -.170E+01   .168E+01  -.170E+01   .168E+01   .329E+00   .000E+00   .000E+00   .000E+00   .000E+00
    101.0200  -.171E+01   .168E+01  -.171E+01   .168E+01   .330E+00   .000E+00   .000E+00   .000E+00   .000E+00
    101.0458  -.172E+01   .169E+01  -.172E+01   .169E+01   .331E+00   .000E+00   .000E+00   .000E+00   .000E+00
    101.0799  -.174E+01   .169E+01  -.174E+01   .169E+01   .332E+00   .000E+00   .000E+00   .000E+00   .000E+00
    101.1237  -.176E+01   .169E+01  -.176E+01   .169E+01   .333E+00   .000E+00   .000E+00   .000E+00   .000E+00
    101.1821  -.179E+01   .170E+01  -.179E+01   .170E+01   .335E+00   .000E+00   .000E+00   .000E+00   .000E+00
    101.2565  -.183E+01   .171E+01  -.183E+01   .171E+01   .338E+00   .000E+00   .000E+00   .000E+00   .000E+00
    101.3494  -.187E+01   .172E+01  -.187E+01   .172E+01   .341E+00   .000E+00   .000E+00   .000E+00   .000E+00
    101.4795  -.193E+01   .173E+01  -.193E+01   .173E+01   .345E+00   .000E+00   .000E+00   .000E+00   .000E+00
    101.6530  -.202E+01   .175E+01  -.202E+01   .175E+01   .351E+00   .000E+00   .000E+00   .000E+00   .000E+00
    101.8265  -.211E+01   .177E+01  -.211E+01   .177E+01   .358E+00   .000E+00   .000E+00   .000E+00   .000E+00
    102.0000  -.219E+01   .179E+01  -.219E+01   .179E+01   .364E+00   .000E+00   .000E+00   .000E+00   .000E+00
    102.0200  -.219E+01   .179E+01  -.219E+01   .179E+01   .365E+00   .000E+00   .000E+00   .000E+00   .000E+00
    102.0458  -.219E+01   .180E+01  -.219E+01   .180E+01   .366E+00   .000E+00   .000E+00   .000E+00   .000E+00
    102.0799  -.219E+01   .180E+01  -.219E+01   .180E+01   .367E+00   .000E+00   .000E+00   .000E+00   .000E+00
    102.1237  -.219E+01   .181E+01  -.219E+01   .181E+01   .369E+00   .000E+00   .000E+00   .000E+00   .000E+00
    102.1821  -.219E+01   .182E+01  -.219E+01   .182E+01   .371E+00   .000E+00   .000E+00   .000E+00   .000E+00
    102.2565  -.219E+01   .183E+01  -.219E+01   .183E+01   .374E+00   .000E+00   .000E+00   .000E+00   .000E+00
    102.3494  -.219E+01   .185E+01  -.219E+01   .185E+01   .377E+00   .000E+00   .000E+00   .000E+00   .000E+00
    102.4795  -.219E+01   .187E+01  -.219E+01   .187E+01   .382E+00   .000E+00   .000E+00   .000E+00   .000E+00
    102.6530  -.220E+01   .189E+01  -.220E+01   .189E+01   .389E+00   .000E+00   .000E+00   .000E+00   .000E+00
    102.8265  -.220E+01   .192E+01  -.220E+01   .192E+01   .395E+00   .000E+00   .000E+00   .000E+00   .000E+00
    103.0000  -.220E+01   .195E+01  -.220E+01   .195E+01   .401E+00   .000E+00   .000E+00   .000E+00   .000E+00
    103.2500  -.220E+01   .199E+01  -.220E+01   .199E+01   .410E+00   .000E+00   .000E+00   .000E+00   .000E+00
    103.6250  -.220E+01   .206E+01  -.220E+01   .206E+01   .424E+00   .000E+00   .000E+00   .000E+00   .000E+00
    104.0000  -.220E+01   .212E+01  -.220E+01   .212E+01   .437E+00   .000E+00   .000E+00   .000E+00   .000E+00
    104.5000  -.220E+01   .223E+01  -.220E+01   .223E+01   .453E+00   .000E+00   .000E+00   .000E+00   .000E+00
    105.0000  -.220E+01   .234E+01  -.220E+01   .234E+01   .469E+00   .000E+00   .000E+00   .000E+00   .000E+00
    105.5000  -.220E+01   .245E+01  -.220E+01   .245E+01   .485E+00   .000E+00   .000E+00   .000E+00   .000E+00
    106.0000  -.220E+01   .255E+01  -.220E+01   .255E+01   .499E+00   .000E+00   .000E+00   .000E+00   .000E+00
    106.5000  -.220E+01   .267E+01  -.220E+01   .267E+01   .513E+00   .000E+00   .000E+00   .000E+00   .000E+00
    107.0000  -.220E+01   .278E+01  -.220E+01   .278E+01   .526E+00   .000E+00   .000E+00   .000E+00   .000E+00
    107.5000  -.220E+01   .290E+01  -.220E+01   .290E+01   .539E+00   .000E+00   .000E+00   .000E+00   .000E+00
    108.0000  -.220E+01   .301E+01  -.220E+01   .301E+01   .551E+00   .000E+00   .000E+00   .000E+00   .000E+00
    108.5000  -.220E+01   .313E+01  -.220E+01   .313E+01   .563E+00   .000E+00   .000E+00   .000E+00   .000E+00
    109.0000  -.220E+01   .325E+01  -.220E+01   .325E+01   .574E+00   .000E+00   .000E+00   .000E+00   .000E+00
    109.5000  -.220E+01   .334E+01  -.220E+01   .334E+01   .585E+00   .000E+00   .000E+00   .000E+00   .000E+00
    110.0000  -.220E+01   .343E+01  -.220E+01   .343E+01   .595E+00   .000E+00   .000E+00   .000E+00   .000E+00
    110.5000  -.220E+01   .351E+01  -.220E+01   .351E+01   .605E+00   .000E+00   .000E+00   .000E+00   .000E+00
    111.0000  -.220E+01   .358E+01  -.220E+01   .358E+01   .614E+00   .000E+00   .000E+00   .000E+00   .000E+00
    111.5000  -.220E+01   .368E+01  -.220E+01   .368E+01   .624E+00   .000E+00   .000E+00   .000E+00   .000E+00
    112.0000  -.220E+01   .377E+01  -.220E+01   .377E+01   .633E+00   .000E+00   .000E+00   .000E+00   .000E+00
    112.0200  -.220E+01   .377E+01  -.220E+01   .377E+01   .633E+00   .000E+00   .000E+00   .000E+00   .000E+00
    112.0458  -.220E+01   .378E+01  -.220E+01   .378E+01   .634E+00   .000E+00   .000E+00   .000E+00   .000E+00
    112.0799  -.220E+01   .378E+01  -.220E+01   .378E+01   .634E+00   .000E+00   .000E+00   .000E+00   .000E+00
    112.1237  -.220E+01   .379E+01  -.220E+01   .379E+01   .635E+00   .000E+00   .000E+00   .000E+00   .000E+00
    112.1821  -.220E+01   .380E+01  -.220E+01   .380E+01   .636E+00   .000E+00   .000E+00   .000E+00   .000E+00
    112.2565  -.220E+01   .381E+01  -.220E+01   .381E+01   .638E+00   .000E+00   .000E+00   .000E+00   .000E+00
    112.3494  -.220E+01   .382E+01  -.220E+01   .382E+01   .639E+00   .000E+00   .000E+00   .000E+00   .000E+00
    112.4795  -.220E+01   .384E+01  -.220E+01   .384E+01   .641E+00   .000E+00   .000E+00   .000E+00   .000E+00
    112.6530  -.221E+01   .387E+01  -.221E+01   .387E+01   .644E+00   .000E+00   .000E+00   .000E+00   .000E+00
    112.8265  -.221E+01   .389E+01  -.221E+01   .389E+01   .647E+00   .000E+00   .000E+00   .000E+00   .000E+00
    113.0000  -.221E+01   .392E+01  -.221E+01   .392E+01   .650E+00   .000E+00   .000E+00   .000E+00   .000E+00
    113.2500  -.221E+01   .398E+01  -.221E+01   .398E+01   .655E+00   .000E+00   .000E+00   .000E+00   .000E+00
    113.6250  -.222E+01   .406E+01  -.222E+01   .406E+01   .661E+00   .000E+00   .000E+00   .000E+00   .000E+00
    114.0000  -.222E+01   .414E+01  -.222E+01   .414E+01   .667E+00   .000E+00   .000E+00   .000E+00   .000E+00
    114.5000  -.222E+01   .426E+01  -.222E+01   .426E+01   .675E+00   .000E+00   .000E+00   .000E+00   .000E+00
    115.0000  -.222E+01   .437E+01  -.222E+01   .437E+01   .682E+00   .000E+00   .000E+00   .000E+00   .000E+00
    115.0200  -.222E+01   .437E+01  -.222E+01   .437E+01   .683E+00   .000E+00   .000E+00   .000E+00   .000E+00
    115.0458  -.222E+01   .438E+01  -.222E+01   .438E+01   .683E+00   .000E+00   .000E+00   .000E+00   .000E+00
    115.0799  -.222E+01   .439E+01  -.222E+01   .439E+01   .684E+00   .000E+00   .000E+00   .000E+00   .000E+00
    115.1237  -.222E+01   .439E+01  -.222E+01   .439E+01   .684E+00   .000E+00   .000E+00   .000E+00   .000E+00
    115.1821  -.222E+01   .441E+01  -.222E+01   .441E+01   .685E+00   .000E+00   .000E+00   .000E+00   .000E+00
    115.2565  -.223E+01   .442E+01  -.223E+01   .442E+01   .686E+00   .000E+00   .000E+00   .000E+00   .000E+00
    115.3494  -.223E+01   .444E+01  -.223E+01   .444E+01   .688E+00   .000E+00   .000E+00   .000E+00   .000E+00
    115.4795  -.223E+01   .447E+01  -.223E+01   .447E+01   .689E+00   .000E+00   .000E+00   .000E+00   .000E+00
    115.6530  -.223E+01   .450E+01  -.223E+01   .450E+01   .692E+00   .000E+00   .000E+00   .000E+00   .000E+00
    115.8265  -.224E+01   .454E+01  -.224E+01   .454E+01   .694E+00   .000E+00   .000E+00   .000E+00   .000E+00
    116.0000  -.224E+01   .457E+01  -.224E+01   .457E+01   .697E+00   .000E+00   .000E+00   .000E+00   .000E+00
    116.2500  -.224E+01   .461E+01  -.224E+01   .461E+01   .700E+00   .000E+00   .000E+00   .000E+00   .000E+00
    116.6250  -.224E+01   .468E+01  -.224E+01   .468E+01   .706E+00   .000E+00   .000E+00   .000E+00   .000E+00
    117.0000  -.224E+01   .474E+01  -.224E+01   .474E+01   .711E+00   .000E+00   .000E+00   .000E+00   .000E+00
    117.0200  -.224E+01   .474E+01  -.224E+01   .474E+01   .711E+00   .000E+00   .000E+00   .000E+00   .000E+00
    117.0458  -.224E+01   .475E+01  -.224E+01   .475E+01   .711E+00   .000E+00   .000E+00   .000E+00   .000E+00
    117.0799  -.224E+01   .475E+01  -.224E+01   .475E+01   .712E+00   .000E+00   .000E+00   .000E+00   .000E+00
    117.1237  -.224E+01   .476E+01  -.224E+01   .476E+01   .712E+00   .000E+00   .000E+00   .000E+00   .000E+00
    117.1821  -.224E+01   .477E+01  -.224E+01   .477E+01   .713E+00   .000E+00   .000E+00   .000E+00   .000E+00
    117.2565  -.225E+01   .478E+01  -.225E+01   .478E+01   .714E+00   .000E+00   .000E+00   .000E+00   .000E+00
    117.3494  -.225E+01   .479E+01  -.225E+01   .479E+01   .715E+00   .000E+00   .000E+00   .000E+00   .000E+00
    117.4795  -.225E+01   .481E+01  -.225E+01   .481E+01   .717E+00   .000E+00   .000E+00   .000E+00   .000E+00
    117.6530  -.225E+01   .483E+01  -.225E+01   .483E+01   .719E+00   .000E+00   .000E+00   .000E+00   .000E+00
    117.8265  -.226E+01   .486E+01  -.226E+01   .486E+01   .721E+00   .000E+00   .000E+00   .000E+00   .000E+00
    118.0000  -.226E+01   .488E+01  -.226E+01   .488E+01   .724E+00   .000E+00   .000E+00   .000E+00   .000E+00
    118.0200  -.227E+01   .488E+01  -.227E+01   .488E+01   .724E+00   .000E+00   .000E+00   .000E+00   .000E+00
    118.0458  -.227E+01   .489E+01  -.227E+01   .489E+01   .724E+00   .000E+00   .000E+00   .000E+00   .000E+00
    118.0799  -.228E+01   .489E+01  -.228E+01   .489E+01   .725E+00   .000E+00   .000E+00   .000E+00   .000E+00
    118.1237  -.229E+01   .490E+01  -.229E+01   .490E+01   .725E+00   .000E+00   .000E+00   .000E+00   .000E+00
    118.1821  -.231E+01   .490E+01  -.231E+01   .490E+01   .726E+00   .000E+00   .000E+00   .000E+00   .000E+00
    118.2565  -.233E+01   .491E+01  -.233E+01   .491E+01   .727E+00   .000E+00   .000E+00   .000E+00   .000E+00
    118.3494  -.235E+01   .493E+01  -.235E+01   .493E+01   .728E+00   .000E+00   .000E+00   .000E+00   .000E+00
    118.4795  -.238E+01   .494E+01  -.238E+01   .494E+01   .730E+00   .000E+00   .000E+00   .000E+00   .000E+00
    118.6530  -.243E+01   .496E+01  -.243E+01   .496E+01   .732E+00   .000E+00   .000E+00   .000E+00   .000E+00
    118.8265  -.247E+01   .499E+01  -.247E+01   .499E+01   .734E+00   .000E+00   .000E+00   .000E+00   .000E+00
    119.0000  -.252E+01   .501E+01  -.252E+01   .501E+01   .736E+00   .000E+00   .000E+00   .000E+00   .000E+00
    119.0200  -.252E+01   .501E+01  -.252E+01   .501E+01   .736E+00   .000E+00   .000E+00   .000E+00   .000E+00
    119.0458  -.253E+01   .502E+01  -.253E+01   .502E+01   .737E+00   .000E+00   .000E+00   .000E+00   .000E+00
    119.0799  -.254E+01   .502E+01  -.254E+01   .502E+01   .737E+00   .000E+00   .000E+00   .000E+00   .000E+00
    119.1237  -.255E+01   .502E+01  -.255E+01   .502E+01   .738E+00   .000E+00   .000E+00   .000E+00   .000E+00
    119.1821  -.256E+01   .503E+01  -.256E+01   .503E+01   .739E+00   .000E+00   .000E+00   .000E+00   .000E+00
    119.2565  -.258E+01   .504E+01  -.258E+01   .504E+01   .739E+00   .000E+00   .000E+00   .000E+00   .000E+00
    119.3494  -.260E+01   .505E+01  -.260E+01   .505E+01   .741E+00   .000E+00   .000E+00   .000E+00   .000E+00
    119.4795  -.264E+01   .506E+01  -.264E+01   .506E+01   .742E+00   .000E+00   .000E+00   .000E+00   .000E+00
    119.6530  -.268E+01   .508E+01  -.268E+01   .508E+01   .744E+00   .000E+00   .000E+00   .000E+00   .000E+00
    119.8265  -.272E+01   .510E+01  -.272E+01   .510E+01   .747E+00   .000E+00   .000E+00   .000E+00   .000E+00
    120.0000  -.276E+01   .512E+01  -.276E+01   .512E+01   .749E+00   .000E+00   .000E+00   .000E+00   .000E+00
    120.0200  -.277E+01   .512E+01  -.277E+01   .512E+01   .749E+00   .000E+00   .000E+00   .000E+00   .000E+00
    120.0458  -.279E+01   .512E+01  -.279E+01   .512E+01   .749E+00   .000E+00   .000E+00   .000E+00   .000E+00
    120.0799  -.281E+01   .513E+01  -.281E+01   .513E+01   .750E+00   .000E+00   .000E+00   .000E+00   .000E+00
    120.1237  -.284E+01   .513E+01  -.284E+01   .513E+01   .750E+00   .000E+00   .000E+00   .000E+00   .000E+00
    120.1821  -.287E+01   .513E+01  -.287E+01   .513E+01   .751E+00   .000E+00   .000E+00   .000E+00   .000E+00
    120.2565  -.292E+01   .514E+01  -.292E+01   .514E+01   .752E+00   .000E+00   .000E+00   .000E+00   .000E+00
    120.3494  -.297E+01   .515E+01  -.297E+01   .515E+01   .753E+00   .000E+00   .000E+00   .000E+00   .000E+00
    120.4795  -.305E+01   .516E+01  -.305E+01   .516E+01   .755E+00   .000E+00   .000E+00   .000E+00   .000E+00
    120.6530  -.316E+01   .517E+01  -.316E+01   .517E+01   .757E+00   .000E+00   .000E+00   .000E+00   .000E+00
    120.8265  -.326E+01   .519E+01  -.326E+01   .519E+01   .759E+00   .000E+00   .000E+00   .000E+00   .000E+00
    121.0000  -.337E+01   .520E+01  -.337E+01   .520E+01   .762E+00   .000E+00   .000E+00   .000E+00   .000E+00
    121.2500  -.337E+01   .525E+01  -.337E+01   .525E+01   .765E+00   .000E+00   .000E+00   .000E+00   .000E+00
    121.6250  -.337E+01   .533E+01  -.337E+01   .533E+01   .770E+00   .000E+00   .000E+00   .000E+00   .000E+00
    122.0000  -.337E+01   .541E+01  -.337E+01   .541E+01   .775E+00   .000E+00   .000E+00   .000E+00   .000E+00
