 Example 2 - Grass Field Problem (Hupselse Beek 1982)

 Program SWMS_2D
 Time dependent boundary conditions
 Vertical plane flow, V = L*L
 Units: L = cm   , T = day  , M = -
 All fluxes (v) are positive out of the region

     Time       rAtm       rRoot      vAtm       vRoot      vKode3     vKode1     vSeep      vKode5     vKode6 ...
      [T]      [L/T]       [L/T]     [L/T]       [L/T]       [V/T]      [V/T]     [V/T]       [V/T]      [V/T]

    122.0458  -.190E+00   .140E+00  -.190E+00   .140E+00   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    122.0799  -.190E+00   .140E+00  -.190E+00   .140E+00   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    122.1237  -.190E+00   .140E+00  -.190E+00   .140E+00   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    122.1821  -.190E+00   .140E+00  -.190E+00   .140E+00   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    122.2565  -.190E+00   .140E+00  -.190E+00   .140E+00   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    122.3494  -.190E+00   .140E+00  -.190E+00   .140E+00   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    122.4795  -.190E+00   .140E+00  -.190E+00   .140E+00   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    122.6530  -.190E+00   .140E+00  -.190E+00   .140E+00   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    122.8265  -.190E+00   .140E+00  -.190E+00   .140E+00   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    123.0000  -.190E+00   .140E+00  -.190E+00   .140E+00   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    123.0200  -.170E+00   .210E+00  -.170E+00   .210E+00   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    123.0458  -.170E+00   .210E+00  -.170E+00   .210E+00   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    123.0799  -.170E+00   .210E+00  -.170E+00   .210E+00   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    123.1237  -.170E+00   .210E+00  -.170E+00   .210E+00   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    123.1821  -.170E+00   .210E+00  -.170E+00   .210E+00   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    123.2565  -.170E+00   .210E+00  -.170E+00   .210E+00   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    123.3494  -.170E+00   .210E+00  -.170E+00   .210E+00   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    123.4795  -.170E+00   .210E+00  -.170E+00   .210E+00   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    123.6530  -.170E+00   .210E+00  -.170E+00   .210E+00   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    123.8265  -.170E+00   .210E+00  -.170E+00   .210E+00   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    124.0000  -.170E+00   .210E+00  -.170E+00   .210E+00   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    124.0200  -.780E+00   .700E-01  -.780E+00   .700E-01   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    124.0458  -.780E+00   .700E-01  -.780E+00   .700E-01   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    124.0799  -.780E+00   .700E-01  -.780E+00   .700E-01   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    124.1237  -.780E+00   .700E-01  -.780E+00   .700E-01   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    124.1821  -.780E+00   .700E-01  -.780E+00   .700E-01   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    124.2565  -.780E+00   .700E-01  -.780E+00   .700E-01   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    124.3494  -.780E+00   .700E-01  -.780E+00   .700E-01   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    124.4795  -.780E+00   .700E-01  -.780E+00   .700E-01   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    124.6530  -.780E+00   .700E-01  -.780E+00   .700E-01   .142E-01   .000E+00   .000E+00   .000E+00   .000E+00
    124.8265  -.780E+00   .700E-01  -.780E+00   .700E-01   .145E-01   .000E+00   .000E+00   .000E+00   .000E+00
    125.0000  -.780E+00   .700E-01  -.780E+00   .700E-01   .148E-01   .000E+00   .000E+00   .000E+00   .000E+00
    125.0200  -.118E+01   .100E+00  -.118E+01   .100E+00   .152E-01   .000E+00   .000E+00   .000E+00   .000E+00
    125.0458  -.118E+01   .100E+00  -.118E+01   .100E+00   .152E-01   .000E+00   .000E+00   .000E+00   .000E+00
    125.0799  -.118E+01   .100E+00  -.118E+01   .100E+00   .153E-01   .000E+00   .000E+00   .000E+00   .000E+00
    125.1237  -.118E+01   .100E+00  -.118E+01   .100E+00   .154E-01   .000E+00   .000E+00   .000E+00   .000E+00
    125.1821  -.118E+01   .100E+00  -.118E+01   .100E+00   .155E-01   .000E+00   .000E+00   .000E+00   .000E+00
    125.2565  -.118E+01   .100E+00  -.118E+01   .100E+00   .157E-01   .000E+00   .000E+00   .000E+00   .000E+00
    125.3494  -.118E+01   .100E+00  -.118E+01   .100E+00   .160E-01   .000E+00   .000E+00   .000E+00   .000E+00
    125.4795  -.118E+01   .100E+00  -.118E+01   .100E+00   .163E-01   .000E+00   .000E+00   .000E+00   .000E+00
    125.6530  -.118E+01   .100E+00  -.118E+01   .100E+00   .169E-01   .000E+00   .000E+00   .000E+00   .000E+00
    125.8265  -.118E+01   .100E+00  -.118E+01   .100E+00   .179E-01   .000E+00   .000E+00   .000E+00   .000E+00
    126.0000  -.118E+01   .100E+00  -.118E+01   .100E+00   .190E-01   .000E+00   .000E+00   .000E+00   .000E+00
    126.0200  -.680E+00   .100E+00  -.680E+00   .100E+00   .204E-01   .000E+00   .000E+00   .000E+00   .000E+00
    126.0458  -.680E+00   .100E+00  -.680E+00   .100E+00   .206E-01   .000E+00   .000E+00   .000E+00   .000E+00
    126.0799  -.680E+00   .100E+00  -.680E+00   .100E+00   .208E-01   .000E+00   .000E+00   .000E+00   .000E+00
    126.1237  -.680E+00   .100E+00  -.680E+00   .100E+00   .211E-01   .000E+00   .000E+00   .000E+00   .000E+00
    126.1821  -.680E+00   .100E+00  -.680E+00   .100E+00   .215E-01   .000E+00   .000E+00   .000E+00   .000E+00
    126.2565  -.680E+00   .100E+00  -.680E+00   .100E+00   .220E-01   .000E+00   .000E+00   .000E+00   .000E+00
    126.3494  -.680E+00   .100E+00  -.680E+00   .100E+00   .226E-01   .000E+00   .000E+00   .000E+00   .000E+00
    126.4795  -.680E+00   .100E+00  -.680E+00   .100E+00   .234E-01   .000E+00   .000E+00   .000E+00   .000E+00
    126.6530  -.680E+00   .100E+00  -.680E+00   .100E+00   .244E-01   .000E+00   .000E+00   .000E+00   .000E+00
    126.8265  -.680E+00   .100E+00  -.680E+00   .100E+00   .256E-01   .000E+00   .000E+00   .000E+00   .000E+00
    127.0000  -.680E+00   .100E+00  -.680E+00   .100E+00   .269E-01   .000E+00   .000E+00   .000E+00   .000E+00
    127.2500   .000E+00   .160E+00   .000E+00   .160E+00   .282E-01   .000E+00   .000E+00   .000E+00   .000E+00
    127.6250   .000E+00   .160E+00   .000E+00   .160E+00   .291E-01   .000E+00   .000E+00   .000E+00   .000E+00
    128.0000   .000E+00   .160E+00   .000E+00   .160E+00   .293E-01   .000E+00   .000E+00   .000E+00   .000E+00
    128.5000   .000E+00   .260E+00   .000E+00   .260E+00   .289E-01   .000E+00   .000E+00   .000E+00   .000E+00
    129.0000   .000E+00   .260E+00   .000E+00   .260E+00   .277E-01   .000E+00   .000E+00   .000E+00   .000E+00
    129.5000   .000E+00   .260E+00   .000E+00   .260E+00   .264E-01   .000E+00   .000E+00   .000E+00   .000E+00
    130.0000   .000E+00   .260E+00   .000E+00   .260E+00   .251E-01   .000E+00   .000E+00   .000E+00   .000E+00
    130.5000   .000E+00   .250E+00   .000E+00   .250E+00   .239E-01   .000E+00   .000E+00   .000E+00   .000E+00
    131.0000   .000E+00   .250E+00   .000E+00   .250E+00   .229E-01   .000E+00   .000E+00   .000E+00   .000E+00
    131.5000   .000E+00   .310E+00   .000E+00   .310E+00   .219E-01   .000E+00   .000E+00   .000E+00   .000E+00
    132.0000   .000E+00   .310E+00   .000E+00   .310E+00   .208E-01   .000E+00   .000E+00   .000E+00   .000E+00
    132.5000   .000E+00   .350E+00   .000E+00   .350E+00   .198E-01   .000E+00   .000E+00   .000E+00   .000E+00
    133.0000   .000E+00   .350E+00   .000E+00   .350E+00   .188E-01   .000E+00   .000E+00   .000E+00   .000E+00
    133.5000   .000E+00   .410E+00   .000E+00   .410E+00   .178E-01   .000E+00   .000E+00   .000E+00   .000E+00
    134.0000   .000E+00   .410E+00   .000E+00   .410E+00   .168E-01   .000E+00   .000E+00   .000E+00   .000E+00
    134.5000   .000E+00   .390E+00   .000E+00   .390E+00   .159E-01   .000E+00   .000E+00   .000E+00   .000E+00
    135.0000   .000E+00   .390E+00   .000E+00   .390E+00   .150E-01   .000E+00   .000E+00   .000E+00   .000E+00
    135.5000   .000E+00   .400E+00   .000E+00   .400E+00   .142E-01   .000E+00   .000E+00   .000E+00   .000E+00
    136.0000   .000E+00   .400E+00   .000E+00   .400E+00   .135E-01   .000E+00   .000E+00   .000E+00   .000E+00
    136.0200  -.190E+00   .170E+00  -.190E+00   .170E+00   .128E-01   .000E+00   .000E+00   .000E+00   .000E+00
    136.0458  -.190E+00   .170E+00  -.190E+00   .170E+00   .128E-01   .000E+00   .000E+00   .000E+00   .000E+00
    136.0799  -.190E+00   .170E+00  -.190E+00   .170E+00   .128E-01   .000E+00   .000E+00   .000E+00   .000E+00
    136.1237  -.190E+00   .170E+00  -.190E+00   .170E+00   .127E-01   .000E+00   .000E+00   .000E+00   .000E+00
    136.1821  -.190E+00   .170E+00  -.190E+00   .170E+00   .127E-01   .000E+00   .000E+00   .000E+00   .000E+00
    136.2565  -.190E+00   .170E+00  -.190E+00   .170E+00   .126E-01   .000E+00   .000E+00   .000E+00   .000E+00
    136.3494  -.190E+00   .170E+00  -.190E+00   .170E+00   .125E-01   .000E+00   .000E+00   .000E+00   .000E+00
    136.4795  -.190E+00   .170E+00  -.190E+00   .170E+00   .124E-01   .000E+00   .000E+00   .000E+00   .000E+00
    136.6530  -.190E+00   .170E+00  -.190E+00   .170E+00   .123E-01   .000E+00   .000E+00   .000E+00   .000E+00
    136.8265  -.190E+00   .170E+00  -.190E+00   .170E+00   .122E-01   .000E+00   .000E+00   .000E+00   .000E+00
    137.0000  -.190E+00   .170E+00  -.190E+00   .170E+00   .121E-01   .000E+00   .000E+00   .000E+00   .000E+00
    137.0200  -.260E+00   .250E+00  -.260E+00   .250E+00   .120E-01   .000E+00   .000E+00   .000E+00   .000E+00
    137.0458  -.260E+00   .250E+00  -.260E+00   .250E+00   .120E-01   .000E+00   .000E+00   .000E+00   .000E+00
    137.0799  -.260E+00   .250E+00  -.260E+00   .250E+00   .120E-01   .000E+00   .000E+00   .000E+00   .000E+00
    137.1237  -.260E+00   .250E+00  -.260E+00   .250E+00   .120E-01   .000E+00   .000E+00   .000E+00   .000E+00
    137.1821  -.260E+00   .250E+00  -.260E+00   .250E+00   .120E-01   .000E+00   .000E+00   .000E+00   .000E+00
    137.2565  -.260E+00   .250E+00  -.260E+00   .250E+00   .119E-01   .000E+00   .000E+00   .000E+00   .000E+00
    137.3494  -.260E+00   .250E+00  -.260E+00   .250E+00   .119E-01   .000E+00   .000E+00   .000E+00   .000E+00
    137.4795  -.260E+00   .250E+00  -.260E+00   .250E+00   .119E-01   .000E+00   .000E+00   .000E+00   .000E+00
    137.6530  -.260E+00   .250E+00  -.260E+00   .250E+00   .118E-01   .000E+00   .000E+00   .000E+00   .000E+00
    137.8265  -.260E+00   .250E+00  -.260E+00   .250E+00   .118E-01   .000E+00   .000E+00   .000E+00   .000E+00
    138.0000  -.260E+00   .250E+00  -.260E+00   .250E+00   .117E-01   .000E+00   .000E+00   .000E+00   .000E+00
    138.0200  -.100E-01   .290E+00  -.100E-01   .290E+00   .117E-01   .000E+00   .000E+00   .000E+00   .000E+00
    138.0458  -.100E-01   .290E+00  -.100E-01   .290E+00   .117E-01   .000E+00   .000E+00   .000E+00   .000E+00
    138.0799  -.100E-01   .290E+00  -.100E-01   .290E+00   .117E-01   .000E+00   .000E+00   .000E+00   .000E+00
    138.1237  -.100E-01   .290E+00  -.100E-01   .290E+00   .117E-01   .000E+00   .000E+00   .000E+00   .000E+00
    138.1821  -.100E-01   .290E+00  -.100E-01   .290E+00   .117E-01   .000E+00   .000E+00   .000E+00   .000E+00
    138.2565  -.100E-01   .290E+00  -.100E-01   .290E+00   .116E-01   .000E+00   .000E+00   .000E+00   .000E+00
    138.3494  -.100E-01   .290E+00  -.100E-01   .290E+00   .116E-01   .000E+00   .000E+00   .000E+00   .000E+00
    138.4795  -.100E-01   .290E+00  -.100E-01   .290E+00   .116E-01   .000E+00   .000E+00   .000E+00   .000E+00
    138.6530  -.100E-01   .290E+00  -.100E-01   .290E+00   .116E-01   .000E+00   .000E+00   .000E+00   .000E+00
    138.8265  -.100E-01   .290E+00  -.100E-01   .290E+00   .115E-01   .000E+00   .000E+00   .000E+00   .000E+00
    139.0000  -.100E-01   .290E+00  -.100E-01   .290E+00   .114E-01   .000E+00   .000E+00   .000E+00   .000E+00
    139.0200  -.200E+00   .150E+00  -.200E+00   .150E+00   .113E-01   .000E+00   .000E+00   .000E+00   .000E+00
    139.0458  -.200E+00   .150E+00  -.200E+00   .150E+00   .113E-01   .000E+00   .000E+00   .000E+00   .000E+00
    139.0799  -.200E+00   .150E+00  -.200E+00   .150E+00   .113E-01   .000E+00   .000E+00   .000E+00   .000E+00
    139.1237  -.200E+00   .150E+00  -.200E+00   .150E+00   .113E-01   .000E+00   .000E+00   .000E+00   .000E+00
    139.1821  -.200E+00   .150E+00  -.200E+00   .150E+00   .113E-01   .000E+00   .000E+00   .000E+00   .000E+00
    139.2565  -.200E+00   .150E+00  -.200E+00   .150E+00   .113E-01   .000E+00   .000E+00   .000E+00   .000E+00
    139.3494  -.200E+00   .150E+00  -.200E+00   .150E+00   .112E-01   .000E+00   .000E+00   .000E+00   .000E+00
    139.4795  -.200E+00   .150E+00  -.200E+00   .150E+00   .112E-01   .000E+00   .000E+00   .000E+00   .000E+00
    139.6530  -.200E+00   .150E+00  -.200E+00   .150E+00   .111E-01   .000E+00   .000E+00   .000E+00   .000E+00
    139.8265  -.200E+00   .150E+00  -.200E+00   .150E+00   .111E-01   .000E+00   .000E+00   .000E+00   .000E+00
    140.0000  -.200E+00   .150E+00  -.200E+00   .150E+00   .110E-01   .000E+00   .000E+00   .000E+00   .000E+00
    140.2500   .000E+00   .160E+00   .000E+00   .160E+00   .110E-01   .000E+00   .000E+00   .000E+00   .000E+00
    140.6250   .000E+00   .160E+00   .000E+00   .160E+00   .110E-01   .000E+00   .000E+00   .000E+00   .000E+00
    141.0000   .000E+00   .160E+00   .000E+00   .160E+00   .109E-01   .000E+00   .000E+00   .000E+00   .000E+00
    141.0200  -.250E+00   .120E+00  -.250E+00   .120E+00   .108E-01   .000E+00   .000E+00   .000E+00   .000E+00
    141.0458  -.250E+00   .120E+00  -.250E+00   .120E+00   .108E-01   .000E+00   .000E+00   .000E+00   .000E+00
    141.0799  -.250E+00   .120E+00  -.250E+00   .120E+00   .108E-01   .000E+00   .000E+00   .000E+00   .000E+00
    141.1237  -.250E+00   .120E+00  -.250E+00   .120E+00   .108E-01   .000E+00   .000E+00   .000E+00   .000E+00
    141.1821  -.250E+00   .120E+00  -.250E+00   .120E+00   .108E-01   .000E+00   .000E+00   .000E+00   .000E+00
    141.2565  -.250E+00   .120E+00  -.250E+00   .120E+00   .108E-01   .000E+00   .000E+00   .000E+00   .000E+00
    141.3494  -.250E+00   .120E+00  -.250E+00   .120E+00   .107E-01   .000E+00   .000E+00   .000E+00   .000E+00
    141.4795  -.250E+00   .120E+00  -.250E+00   .120E+00   .107E-01   .000E+00   .000E+00   .000E+00   .000E+00
    141.6530  -.250E+00   .120E+00  -.250E+00   .120E+00   .107E-01   .000E+00   .000E+00   .000E+00   .000E+00
    141.8265  -.250E+00   .120E+00  -.250E+00   .120E+00   .107E-01   .000E+00   .000E+00   .000E+00   .000E+00
    142.0000  -.250E+00   .120E+00  -.250E+00   .120E+00   .107E-01   .000E+00   .000E+00   .000E+00   .000E+00
    142.0200  -.200E+00   .220E+00  -.200E+00   .220E+00   .107E-01   .000E+00   .000E+00   .000E+00   .000E+00
    142.0458  -.200E+00   .220E+00  -.200E+00   .220E+00   .107E-01   .000E+00   .000E+00   .000E+00   .000E+00
    142.0799  -.200E+00   .220E+00  -.200E+00   .220E+00   .107E-01   .000E+00   .000E+00   .000E+00   .000E+00
    142.1237  -.200E+00   .220E+00  -.200E+00   .220E+00   .107E-01   .000E+00   .000E+00   .000E+00   .000E+00
    142.1821  -.200E+00   .220E+00  -.200E+00   .220E+00   .107E-01   .000E+00   .000E+00   .000E+00   .000E+00
    142.2565  -.200E+00   .220E+00  -.200E+00   .220E+00   .107E-01   .000E+00   .000E+00   .000E+00   .000E+00
    142.3494  -.200E+00   .220E+00  -.200E+00   .220E+00   .107E-01   .000E+00   .000E+00   .000E+00   .000E+00
    142.4795  -.200E+00   .220E+00  -.200E+00   .220E+00   .107E-01   .000E+00   .000E+00   .000E+00   .000E+00
    142.6530  -.200E+00   .220E+00  -.200E+00   .220E+00   .107E-01   .000E+00   .000E+00   .000E+00   .000E+00
    142.8265  -.200E+00   .220E+00  -.200E+00   .220E+00   .107E-01   .000E+00   .000E+00   .000E+00   .000E+00
    143.0000  -.200E+00   .220E+00  -.200E+00   .220E+00   .107E-01   .000E+00   .000E+00   .000E+00   .000E+00
    143.0200  -.700E-01   .190E+00  -.700E-01   .190E+00   .106E-01   .000E+00   .000E+00   .000E+00   .000E+00
    143.0458  -.700E-01   .190E+00  -.700E-01   .190E+00   .107E-01   .000E+00   .000E+00   .000E+00   .000E+00
    143.0799  -.700E-01   .190E+00  -.700E-01   .190E+00   .107E-01   .000E+00   .000E+00   .000E+00   .000E+00
    143.1237  -.700E-01   .190E+00  -.700E-01   .190E+00   .107E-01   .000E+00   .000E+00   .000E+00   .000E+00
    143.1821  -.700E-01   .190E+00  -.700E-01   .190E+00   .106E-01   .000E+00   .000E+00   .000E+00   .000E+00
    143.2565  -.700E-01   .190E+00  -.700E-01   .190E+00   .106E-01   .000E+00   .000E+00   .000E+00   .000E+00
    143.3494  -.700E-01   .190E+00  -.700E-01   .190E+00   .106E-01   .000E+00   .000E+00   .000E+00   .000E+00
    143.4795  -.700E-01   .190E+00  -.700E-01   .190E+00   .106E-01   .000E+00   .000E+00   .000E+00   .000E+00
    143.6530  -.700E-01   .190E+00  -.700E-01   .190E+00   .106E-01   .000E+00   .000E+00   .000E+00   .000E+00
    143.8265  -.700E-01   .190E+00  -.700E-01   .190E+00   .106E-01   .000E+00   .000E+00   .000E+00   .000E+00
    144.0000  -.700E-01   .190E+00  -.700E-01   .190E+00   .106E-01   .000E+00   .000E+00   .000E+00   .000E+00
    144.2500   .000E+00   .270E+00   .000E+00   .270E+00   .106E-01   .000E+00   .000E+00   .000E+00   .000E+00
    144.6250   .000E+00   .270E+00   .000E+00   .270E+00   .105E-01   .000E+00   .000E+00   .000E+00   .000E+00
    145.0000   .000E+00   .270E+00   .000E+00   .270E+00   .104E-01   .000E+00   .000E+00   .000E+00   .000E+00
    145.5000   .000E+00   .440E+00   .000E+00   .440E+00   .102E-01   .000E+00   .000E+00   .000E+00   .000E+00
    146.0000   .000E+00   .440E+00   .000E+00   .440E+00   .989E-02   .000E+00   .000E+00   .000E+00   .000E+00
    146.0200  -.290E+00   .390E+00  -.290E+00   .390E+00   .952E-02   .000E+00   .000E+00   .000E+00   .000E+00
    146.0458  -.290E+00   .390E+00  -.290E+00   .390E+00   .950E-02   .000E+00   .000E+00   .000E+00   .000E+00
    146.0799  -.290E+00   .390E+00  -.290E+00   .390E+00   .948E-02   .000E+00   .000E+00   .000E+00   .000E+00
    146.1237  -.290E+00   .390E+00  -.290E+00   .390E+00   .946E-02   .000E+00   .000E+00   .000E+00   .000E+00
    146.1821  -.290E+00   .390E+00  -.290E+00   .390E+00   .943E-02   .000E+00   .000E+00   .000E+00   .000E+00
    146.2565  -.290E+00   .390E+00  -.290E+00   .390E+00   .938E-02   .000E+00   .000E+00   .000E+00   .000E+00
    146.3494  -.290E+00   .390E+00  -.290E+00   .390E+00   .933E-02   .000E+00   .000E+00   .000E+00   .000E+00
    146.4795  -.290E+00   .390E+00  -.290E+00   .390E+00   .926E-02   .000E+00   .000E+00   .000E+00   .000E+00
    146.6530  -.290E+00   .390E+00  -.290E+00   .390E+00   .917E-02   .000E+00   .000E+00   .000E+00   .000E+00
    146.8265  -.290E+00   .390E+00  -.290E+00   .390E+00   .905E-02   .000E+00   .000E+00   .000E+00   .000E+00
    147.0000  -.290E+00   .390E+00  -.290E+00   .390E+00   .894E-02   .000E+00   .000E+00   .000E+00   .000E+00
    147.0200  -.100E-01   .230E+00  -.100E-01   .230E+00   .884E-02   .000E+00   .000E+00   .000E+00   .000E+00
    147.0458  -.100E-01   .230E+00  -.100E-01   .230E+00   .883E-02   .000E+00   .000E+00   .000E+00   .000E+00
    147.0799  -.100E-01   .230E+00  -.100E-01   .230E+00   .882E-02   .000E+00   .000E+00   .000E+00   .000E+00
    147.1237  -.100E-01   .230E+00  -.100E-01   .230E+00   .880E-02   .000E+00   .000E+00   .000E+00   .000E+00
    147.1821  -.100E-01   .230E+00  -.100E-01   .230E+00   .878E-02   .000E+00   .000E+00   .000E+00   .000E+00
    147.2565  -.100E-01   .230E+00  -.100E-01   .230E+00   .875E-02   .000E+00   .000E+00   .000E+00   .000E+00
    147.3494  -.100E-01   .230E+00  -.100E-01   .230E+00   .872E-02   .000E+00   .000E+00   .000E+00   .000E+00
    147.4795  -.100E-01   .230E+00  -.100E-01   .230E+00   .868E-02   .000E+00   .000E+00   .000E+00   .000E+00
    147.6530  -.100E-01   .230E+00  -.100E-01   .230E+00   .863E-02   .000E+00   .000E+00   .000E+00   .000E+00
    147.8265  -.100E-01   .230E+00  -.100E-01   .230E+00   .857E-02   .000E+00   .000E+00   .000E+00   .000E+00
    148.0000  -.100E-01   .230E+00  -.100E-01   .230E+00   .850E-02   .000E+00   .000E+00   .000E+00   .000E+00
    148.2500   .000E+00   .310E+00   .000E+00   .310E+00   .844E-02   .000E+00   .000E+00   .000E+00   .000E+00
    148.6250   .000E+00   .310E+00   .000E+00   .310E+00   .835E-02   .000E+00   .000E+00   .000E+00   .000E+00
    149.0000   .000E+00   .310E+00   .000E+00   .310E+00   .819E-02   .000E+00   .000E+00   .000E+00   .000E+00
    149.5000   .000E+00   .420E+00   .000E+00   .420E+00   .803E-02   .000E+00   .000E+00   .000E+00   .000E+00
    150.0000   .000E+00   .420E+00   .000E+00   .420E+00   .777E-02   .000E+00   .000E+00   .000E+00   .000E+00
    150.5000   .000E+00   .430E+00   .000E+00   .430E+00   .750E-02   .000E+00   .000E+00   .000E+00   .000E+00
    151.0000   .000E+00   .430E+00   .000E+00   .430E+00   .722E-02   .000E+00   .000E+00   .000E+00   .000E+00
    151.5000   .000E+00   .400E+00   .000E+00   .400E+00   .694E-02   .000E+00   .000E+00   .000E+00   .000E+00
    152.0000   .000E+00   .400E+00   .000E+00   .400E+00   .667E-02   .000E+00   .000E+00   .000E+00   .000E+00
    152.5000   .000E+00   .460E+00   .000E+00   .460E+00   .642E-02   .000E+00   .000E+00   .000E+00   .000E+00
    153.0000   .000E+00   .460E+00   .000E+00   .460E+00   .617E-02   .000E+00   .000E+00   .000E+00   .000E+00
    153.5000   .000E+00   .420E+00   .000E+00   .420E+00   .592E-02   .000E+00   .000E+00   .000E+00   .000E+00
    154.0000   .000E+00   .420E+00   .000E+00   .420E+00   .569E-02   .000E+00   .000E+00   .000E+00   .000E+00
    154.5000   .000E+00   .280E+00   .000E+00   .280E+00   .547E-02   .000E+00   .000E+00   .000E+00   .000E+00
    155.0000   .000E+00   .280E+00   .000E+00   .280E+00   .527E-02   .000E+00   .000E+00   .000E+00   .000E+00
    155.5000   .000E+00   .440E+00   .000E+00   .440E+00   .508E-02   .000E+00   .000E+00   .000E+00   .000E+00
    156.0000   .000E+00   .440E+00   .000E+00   .440E+00   .491E-02   .000E+00   .000E+00   .000E+00   .000E+00
    156.0200  -.107E+01   .290E+00  -.107E+01   .290E+00   .474E-02   .000E+00   .000E+00   .000E+00   .000E+00
    156.0458  -.107E+01   .290E+00  -.107E+01   .290E+00   .473E-02   .000E+00   .000E+00   .000E+00   .000E+00
    156.0799  -.107E+01   .290E+00  -.107E+01   .290E+00   .472E-02   .000E+00   .000E+00   .000E+00   .000E+00
    156.1237  -.107E+01   .290E+00  -.107E+01   .290E+00   .471E-02   .000E+00   .000E+00   .000E+00   .000E+00
    156.1821  -.107E+01   .290E+00  -.107E+01   .290E+00   .470E-02   .000E+00   .000E+00   .000E+00   .000E+00
    156.2565  -.107E+01   .290E+00  -.107E+01   .290E+00   .468E-02   .000E+00   .000E+00   .000E+00   .000E+00
    156.3494  -.107E+01   .290E+00  -.107E+01   .290E+00   .465E-02   .000E+00   .000E+00   .000E+00   .000E+00
    156.4795  -.107E+01   .290E+00  -.107E+01   .290E+00   .462E-02   .000E+00   .000E+00   .000E+00   .000E+00
    156.6096  -.107E+01   .290E+00  -.107E+01   .290E+00   .458E-02   .000E+00   .000E+00   .000E+00   .000E+00
    156.8048  -.107E+01   .290E+00  -.107E+01   .290E+00   .454E-02   .000E+00   .000E+00   .000E+00   .000E+00
    157.0000  -.107E+01   .290E+00  -.107E+01   .290E+00   .449E-02   .000E+00   .000E+00   .000E+00   .000E+00
    157.0200  -.100E-01   .360E+00  -.100E-01   .360E+00   .445E-02   .000E+00   .000E+00   .000E+00   .000E+00
    157.2160  -.100E-01   .360E+00  -.100E-01   .360E+00   .444E-02   .000E+00   .000E+00   .000E+00   .000E+00
    157.4773  -.100E-01   .360E+00  -.100E-01   .360E+00   .441E-02   .000E+00   .000E+00   .000E+00   .000E+00
    157.7387  -.100E-01   .360E+00  -.100E-01   .360E+00   .438E-02   .000E+00   .000E+00   .000E+00   .000E+00
    158.0000  -.100E-01   .360E+00  -.100E-01   .360E+00   .436E-02   .000E+00   .000E+00   .000E+00   .000E+00
    158.5000   .000E+00   .360E+00   .000E+00   .360E+00   .434E-02   .000E+00   .000E+00   .000E+00   .000E+00
    159.0000   .000E+00   .360E+00   .000E+00   .360E+00   .430E-02   .000E+00   .000E+00   .000E+00   .000E+00
    159.5000   .000E+00   .300E+00   .000E+00   .300E+00   .425E-02   .000E+00   .000E+00   .000E+00   .000E+00
    160.0000   .000E+00   .300E+00   .000E+00   .300E+00   .419E-02   .000E+00   .000E+00   .000E+00   .000E+00
    160.5000   .000E+00   .340E+00   .000E+00   .340E+00   .412E-02   .000E+00   .000E+00   .000E+00   .000E+00
    161.0000   .000E+00   .340E+00   .000E+00   .340E+00   .404E-02   .000E+00   .000E+00   .000E+00   .000E+00
    161.0200  -.220E+00   .180E+00  -.220E+00   .180E+00   .396E-02   .000E+00   .000E+00   .000E+00   .000E+00
    161.0458  -.220E+00   .180E+00  -.220E+00   .180E+00   .395E-02   .000E+00   .000E+00   .000E+00   .000E+00
    161.0799  -.220E+00   .180E+00  -.220E+00   .180E+00   .395E-02   .000E+00   .000E+00   .000E+00   .000E+00
    161.1237  -.220E+00   .180E+00  -.220E+00   .180E+00   .394E-02   .000E+00   .000E+00   .000E+00   .000E+00
